customer_id,customer_name,customer_type,onboarding_date,relationship_manager,region,is_active
CUST00001,Evans LLC,Corporate,2020-10-04,RM010,London,1
CUST00002,"Pritchard, Thomas and Nicholls",Corporate,2019-07-30,RM009,Leeds,1
CUST00003,Simpson Group,Corporate,2021-01-27,RM010,Birmingham,1
CUST00004,Fisher Ltd,Corporate,2019-05-03,RM003,Bristol,1
CUST00005,"Young, Evans and Lucas",SME,2021-09-07,RM005,Manchester,1
CUST00006,Thomas and Sons,Corporate,2019-04-24,RM006,London,1
CUST00007,Robinson-Davis,Corporate,2021-06-17,RM002,Birmingham,1
CUST00008,Palmer Group,SME,2020-03-16,RM005,London,1
CUST00009,"Lee, Marsden and Evans",SME,2020-08-01,RM002,Leeds,1
CUST00010,"Phillips, Cross and Miah",Corporate,2020-06-30,RM005,Bristol,1
CUST00011,"Thomson, Wilkinson and Smith",SME,2020-05-09,RM004,Bristol,1
CUST00012,Lamb-Scott,Corporate,2023-05-03,RM004,Birmingham,1
CUST00013,"Holmes, Lloyd and Duncan",Corporate,2022-04-15,RM002,Leeds,1
CUST00014,Wilson Inc,SME,2021-01-18,RM006,Manchester,1
CUST00015,Alexander-Collins,SME,2021-08-07,RM004,Bristol,1
CUST00016,"Hawkins, McLean and Lynch",SME,2019-08-28,RM002,Edinburgh,1
CUST00017,Young-Graham,Corporate,2020-08-06,RM004,Manchester,1
CUST00018,Pritchard and Sons,SME,2021-06-18,RM005,Bristol,1
CUST00019,"Moore, Smith and Jackson",Corporate,2019-10-02,RM006,London,1
CUST00020,"Matthews, Lloyd and Turner",Corporate,2023-05-31,RM006,Leeds,1
CUST00021,"Hughes, Davey and Taylor",SME,2023-03-22,RM004,Edinburgh,1
CUST00022,Johnson Ltd,SME,2022-05-26,RM008,Leeds,1
CUST00023,Anderson-Cooper,SME,2022-10-16,RM005,Manchester,1
CUST00024,"Turner, Hill and Coates",Corporate,2019-06-01,RM009,Edinburgh,1
CUST00025,Davies Inc,SME,2019-05-28,RM010,Leeds,1
CUST00026,"Young, Myers and Read",SME,2021-07-24,RM004,Manchester,1
CUST00027,Griffiths-Williams,SME,2023-01-30,RM001,London,1
CUST00028,Harper-Atkinson,Corporate,2020-01-27,RM003,Bristol,1
CUST00029,"Smith, Knight and Carpenter",SME,2020-03-31,RM002,Leeds,1
CUST00030,Taylor LLC,SME,2020-04-01,RM008,Edinburgh,1
CUST00031,"Buckley, Ryan and Patel",SME,2020-06-27,RM001,Bristol,1
CUST00032,Powell PLC,Corporate,2019-10-08,RM009,Birmingham,1
CUST00033,Anderson Group,SME,2022-12-19,RM005,Leeds,1
CUST00034,Griffiths LLC,Corporate,2021-01-17,RM001,Bristol,1
CUST00035,Smith-Smith,SME,2020-10-13,RM003,Edinburgh,1
CUST00036,"May, Cunningham and Jones",Corporate,2020-02-01,RM005,Bristol,1
CUST00037,Stewart PLC,Corporate,2022-09-25,RM006,Manchester,1
CUST00038,Clarke Group,Corporate,2020-03-26,RM006,Leeds,1
CUST00039,"O'Brien, Hill and Jenkins",Corporate,2022-12-18,RM006,Birmingham,1
CUST00040,Murray Ltd,Corporate,2023-04-08,RM004,Edinburgh,1
CUST00041,"Lawson, Webster and Turner",Corporate,2023-02-10,RM008,London,1
CUST00042,"Patel, Lyons and Price",Corporate,2022-11-15,RM008,Edinburgh,1
CUST00043,Wilson LLC,Corporate,2022-02-08,RM009,Edinburgh,1
CUST00044,Fox and Sons,SME,2022-05-28,RM009,Bristol,1
CUST00045,"Quinn, Hammond and Yates",Corporate,2019-08-05,RM005,Leeds,1
CUST00046,Townsend Inc,SME,2021-02-18,RM009,Leeds,1
CUST00047,Bruce-Smith,Corporate,2022-03-15,RM004,London,1
CUST00048,"Jones, Powell and Wood",SME,2023-06-22,RM010,Edinburgh,1
CUST00049,"Allen, Smith and Jones",Corporate,2020-04-16,RM004,London,1
CUST00050,Bates-Glover,Corporate,2019-08-16,RM001,Manchester,1
CUST00051,Nixon-Ali,Corporate,2023-06-01,RM006,London,1
CUST00052,"Holloway, Lambert and Willis",Corporate,2022-01-11,RM008,Manchester,1
CUST00053,Ahmed LLC,Corporate,2019-07-15,RM010,Edinburgh,1
CUST00054,Smith and Sons,SME,2022-03-25,RM008,Leeds,1
CUST00055,"Patterson, Oliver and White",Corporate,2023-01-23,RM002,Bristol,1
CUST00056,Gardiner Inc,SME,2021-08-09,RM007,Leeds,1
CUST00057,Mann-Davis,SME,2019-07-03,RM001,Bristol,1
CUST00058,Bentley PLC,Corporate,2023-04-02,RM007,Bristol,1
CUST00059,Morgan and Sons,SME,2019-02-07,RM002,Manchester,1
CUST00060,Stevenson Group,Corporate,2022-07-11,RM009,Leeds,1
CUST00061,Taylor Inc,Corporate,2021-03-23,RM003,Birmingham,1
CUST00062,Lamb Group,SME,2022-03-11,RM002,Leeds,1
CUST00063,Bennett-Thornton,Corporate,2023-04-23,RM009,London,1
CUST00064,Davison-Andrews,Corporate,2019-05-14,RM004,Manchester,1
CUST00065,"Adams, Jones and Barrett",SME,2020-11-13,RM008,Manchester,1
CUST00066,Morgan PLC,SME,2023-04-06,RM003,Leeds,1
CUST00067,"Freeman, Morris and George",Corporate,2021-05-27,RM005,Leeds,1
CUST00068,"Jones, Bell and Hill",SME,2021-03-21,RM009,Bristol,1
CUST00069,Hunt Inc,SME,2022-09-21,RM004,Birmingham,1
CUST00070,Rees Inc,Corporate,2023-04-07,RM010,Bristol,1
CUST00071,"Taylor, Ahmed and Howarth",Corporate,2019-05-26,RM006,London,1
CUST00072,"Smith, Wright and Bibi",Corporate,2020-04-25,RM008,Edinburgh,1
CUST00073,Moss-Armstrong,Corporate,2023-04-10,RM009,London,1
CUST00074,Hudson-Martin,Corporate,2023-03-17,RM010,London,1
CUST00075,"McLean, Phillips and Clarke",Corporate,2021-04-30,RM002,Edinburgh,1
CUST00076,"Hodgson, Saunders and Mitchell",Corporate,2020-05-06,RM010,London,1
CUST00077,Bailey PLC,Corporate,2021-03-29,RM010,Edinburgh,1
CUST00078,"Turner, Ford and Dobson",SME,2022-02-16,RM004,Bristol,1
CUST00079,Daniels-Stone,SME,2022-04-03,RM005,Leeds,1
CUST00080,Shaw LLC,Corporate,2019-10-29,RM005,Leeds,1
CUST00081,Tracy Williams-Dunn,Retail,2019-05-18,RM002,London,1
CUST00082,Irene Robinson-Gough,Retail,2020-02-09,RM010,London,1
CUST00083,"Bailey, Warren and Burns",SME,2020-07-29,RM004,Edinburgh,1
CUST00084,Lee Singh,Retail,2022-11-06,RM006,London,1
CUST00085,Pritchard Inc,SME,2021-07-09,RM005,Manchester,1
CUST00086,Martyn Bryan-Bird,Retail,2020-07-18,RM005,Edinburgh,1
CUST00087,Edwards and Sons,SME,2019-11-06,RM009,Birmingham,1
CUST00088,"Thomson, Pritchard and Jones",SME,2022-11-02,RM005,London,1
CUST00089,Green Group,SME,2019-06-06,RM009,Manchester,1
CUST00090,Dr Daniel Harper,Retail,2022-01-04,RM010,Manchester,1
CUST00091,Mr Stanley Robinson,Retail,2022-06-14,RM005,Edinburgh,1
CUST00092,Melissa Fisher,Retail,2022-03-08,RM001,London,1
CUST00093,Mrs Victoria Tucker,Retail,2022-01-15,RM001,London,1
CUST00094,Keith Kaur-Lee,Retail,2019-04-08,RM003,Bristol,1
CUST00095,Martyn Kennedy,Retail,2022-09-08,RM008,Edinburgh,1
CUST00096,Nicola Brookes,Retail,2020-06-12,RM001,London,1
CUST00097,Sutton and Sons,SME,2019-09-19,RM003,Edinburgh,1
CUST00098,"Smith, Webb and Porter",SME,2021-07-09,RM010,Edinburgh,1
CUST00099,Simpson-Morris,SME,2021-03-07,RM003,London,1
CUST00100,Amanda Simpson,Retail,2021-07-19,RM001,Birmingham,1
CUST00101,Wallace Inc,SME,2019-10-08,RM004,Bristol,1
CUST00102,Pratt LLC,SME,2021-08-10,RM009,Leeds,1
CUST00103,Roberts-Taylor,SME,2022-04-07,RM003,Manchester,1
CUST00104,Mr Aaron Walsh,Retail,2023-06-15,RM003,Bristol,1
CUST00105,Alexander Cooper-Thomas,Retail,2019-03-16,RM007,Bristol,1
CUST00106,Morton-Warren,SME,2022-02-04,RM003,Bristol,1
CUST00107,Stone-Perry,SME,2021-06-12,RM001,Leeds,1
CUST00108,Wilson Ltd,SME,2022-06-22,RM008,Birmingham,1
CUST00109,Suzanne Mills,Retail,2019-02-18,RM004,Manchester,1
CUST00110,Morgan LLC,SME,2019-11-22,RM004,Leeds,1
CUST00111,Dr Annette Robinson,Retail,2022-01-11,RM002,Birmingham,1
CUST00112,Roger Singh,Retail,2019-12-30,RM009,Leeds,1
CUST00113,Danielle Carpenter,Retail,2023-06-09,RM002,Birmingham,1
CUST00114,Thomas-Anderson,SME,2020-05-02,RM005,London,1
CUST00115,Briggs-Sinclair,SME,2020-03-31,RM007,Birmingham,1
CUST00116,Conor Clark,Retail,2021-02-22,RM010,Edinburgh,1
CUST00117,"Bates, Thomas and Williams",SME,2021-06-07,RM010,Manchester,1
CUST00118,Max Holmes,Retail,2023-05-06,RM007,London,1
CUST00119,"Pratt, Chapman and Williams",SME,2021-07-20,RM007,London,1
CUST00120,Roger Johnson,Retail,2020-02-05,RM006,Bristol,1
CUST00121,"Baker, Peters and Hodgson",SME,2019-07-22,RM005,Edinburgh,1
CUST00122,Charlene Miles-Ahmed,Retail,2019-11-08,RM007,Birmingham,1
CUST00123,Julia Clarke-Burton,Retail,2019-09-07,RM005,Edinburgh,1
CUST00124,Davies-Poole,SME,2022-07-08,RM007,Bristol,1
CUST00125,Glen Hodgson,Retail,2019-10-17,RM003,Edinburgh,1
CUST00126,David Rogers,Retail,2021-04-25,RM009,London,1
CUST00127,Alexandra Thornton,Retail,2021-12-25,RM004,Leeds,1
CUST00128,Toby Stanley,Retail,2020-12-25,RM008,Leeds,1
CUST00129,Williams-Dobson,SME,2020-09-22,RM008,Bristol,1
CUST00130,James-Hunt,SME,2019-11-24,RM002,Birmingham,1
CUST00131,Graham Slater-Abbott,Retail,2023-01-25,RM004,Bristol,1
CUST00132,Elliott Bibi,Retail,2022-05-01,RM004,Manchester,1
CUST00133,Summers and Sons,SME,2023-05-02,RM004,Leeds,1
CUST00134,"Kemp, Forster and Kennedy",SME,2021-01-14,RM007,Bristol,1
CUST00135,Smith Group,SME,2019-07-25,RM007,Leeds,1
CUST00136,Alan Murphy,Retail,2022-03-23,RM003,Bristol,1
CUST00137,"Allen, Edwards and Cooper",SME,2019-05-20,RM002,Leeds,1
CUST00138,Smith-Lynch,SME,2022-08-09,RM009,Leeds,1
CUST00139,Lawrence Inc,SME,2020-06-19,RM004,London,1
CUST00140,Dr Jamie Jarvis,Retail,2022-11-04,RM008,Bristol,1
CUST00141,Garry Hall-Bevan,Retail,2019-05-11,RM008,Edinburgh,1
CUST00142,Mr Julian Browne,Retail,2020-07-08,RM008,Manchester,1
CUST00143,Brett Hill,Retail,2021-01-25,RM005,Manchester,1
CUST00144,Joel Stephens,Retail,2019-04-19,RM009,Leeds,1
CUST00145,Osborne-Peters,SME,2022-01-19,RM008,London,1
CUST00146,Allan Burke,Retail,2022-04-11,RM005,Birmingham,1
CUST00147,Francis Bartlett,Retail,2020-07-24,RM002,Manchester,1
CUST00148,"Taylor, Power and Mitchell",SME,2022-04-18,RM007,Bristol,1
CUST00149,"White, Hobbs and Jones",SME,2019-08-19,RM004,London,1
CUST00150,Valerie Williams,Retail,2021-04-22,RM006,Edinburgh,1
CUST00151,Gareth Henry-Goodwin,Retail,2021-04-05,RM001,Manchester,1
CUST00152,Simon Khan,Retail,2021-05-29,RM010,Bristol,1
CUST00153,Cooper and Sons,SME,2019-04-20,RM010,Leeds,1
CUST00154,Kenneth Collins-Miles,Retail,2023-07-23,RM006,Birmingham,1
CUST00155,Donald Sanderson,Retail,2021-03-29,RM009,Bristol,1
CUST00156,Lee Group,SME,2020-11-08,RM004,Birmingham,1
CUST00157,Mr Gerard Palmer,Retail,2020-11-13,RM001,Leeds,1
CUST00158,Stacey Burns,Retail,2019-11-04,RM007,Bristol,1
CUST00159,Davis-Watson,SME,2020-12-20,RM003,Edinburgh,1
CUST00160,Powell-Hunter,SME,2021-05-20,RM010,Edinburgh,1
CUST00161,"Bartlett, Jones and Sharpe",SME,2023-02-14,RM007,Manchester,1
CUST00162,Stephen McCarthy,Retail,2022-07-28,RM001,Birmingham,1
CUST00163,Declan Roberts,Retail,2021-10-03,RM004,Leeds,1
CUST00164,Jake Gray-Bell,Retail,2021-09-12,RM007,Birmingham,1
CUST00165,Vincent Payne,Retail,2022-03-06,RM002,Leeds,1
CUST00166,Wright-Adams,SME,2019-05-23,RM009,London,1
CUST00167,Sian Rowe,Retail,2022-05-02,RM002,Bristol,1
CUST00168,Clayton-Smith,SME,2019-05-13,RM001,Manchester,1
CUST00169,Kelly-Mills,SME,2023-06-24,RM010,Manchester,1
CUST00170,White-Watson,SME,2022-11-19,RM008,Bristol,1
CUST00171,Smith-Reeves,SME,2020-06-05,RM004,Leeds,1
CUST00172,Kayleigh Barnett,Retail,2019-04-17,RM006,Manchester,1
CUST00173,Wilson-Rees,SME,2019-03-26,RM003,Birmingham,1
CUST00174,"Thomas, Holland and Smith",SME,2020-05-06,RM001,Birmingham,1
CUST00175,Mr Graeme Wyatt,Retail,2021-05-14,RM004,London,1
CUST00176,Jones Inc,SME,2023-01-08,RM005,Bristol,1
CUST00177,"May, Hall and Smith",SME,2019-02-16,RM010,London,1
CUST00178,Ms Katy Jenkins,Retail,2020-08-08,RM007,Bristol,1
CUST00179,Kevin Hobbs-O'Brien,Retail,2023-03-16,RM009,Bristol,1
CUST00180,Michelle Whitehead-Murray,Retail,2023-07-10,RM007,Leeds,1
CUST00181,"Davies, Hayward and Frost",SME,2021-02-28,RM006,Bristol,1
CUST00182,Nigel Wallis-Marshall,Retail,2019-08-17,RM003,Leeds,1
CUST00183,"Smith, Harrison and Atkins",SME,2019-06-24,RM009,Bristol,1
CUST00184,Clifford Nelson,Retail,2020-02-20,RM009,Leeds,1
CUST00185,Mr Kyle Kent,Retail,2021-02-23,RM010,Birmingham,1
CUST00186,Jeffrey Rees,Retail,2022-03-20,RM002,Birmingham,1
CUST00187,Ronald Brown,Retail,2022-03-23,RM008,Edinburgh,1
CUST00188,Dr Michelle Williams,Retail,2021-09-15,RM001,Leeds,1
CUST00189,Dr Carolyn Gould,Retail,2022-07-28,RM008,Manchester,1
CUST00190,Amber Arnold,Retail,2019-02-13,RM005,Birmingham,1
CUST00191,Cheryl Mann-Powell,Retail,2020-04-01,RM005,Edinburgh,1
CUST00192,Hall-Mason,SME,2020-09-10,RM004,London,1
CUST00193,"Phillips, Barton and Holden",SME,2019-07-22,RM007,Leeds,1
CUST00194,White Group,SME,2019-09-20,RM008,Bristol,1
CUST00195,Kate Pearce,Retail,2021-01-29,RM001,London,1
CUST00196,Karl Holt,Retail,2022-05-08,RM007,Bristol,1
CUST00197,Barton-Clayton,SME,2021-11-15,RM010,Birmingham,1
CUST00198,Stacey Roberts,Retail,2020-06-27,RM009,Birmingham,1
CUST00199,Miss Hilary Harrison,Retail,2019-05-30,RM009,Birmingham,1
CUST00200,Ashleigh Boyle-Wells,Retail,2019-08-26,RM008,Birmingham,1
CUST00201,Alice Atkinson,Retail,2022-03-08,RM004,London,1
CUST00202,Duffy-Smith,SME,2021-10-27,RM002,Bristol,1
CUST00203,Berry-Hughes,SME,2022-07-08,RM004,Bristol,1
CUST00204,Mr Jordan Harris,Retail,2022-01-15,RM010,Edinburgh,1
CUST00205,Ms Natasha Adams,Retail,2023-01-11,RM004,Birmingham,1
CUST00206,Jones-Hill,SME,2021-07-26,RM003,Birmingham,1
CUST00207,Turner-Walton,SME,2019-08-15,RM009,Manchester,1
CUST00208,Dr Abigail Parkes,Retail,2023-05-03,RM001,Edinburgh,1
CUST00209,Elizabeth Atkinson,Retail,2019-09-06,RM003,Bristol,1
CUST00210,Mrs Sara Watson,Retail,2023-01-06,RM001,Edinburgh,1
CUST00211,Colin Bates-Hicks,Retail,2020-12-16,RM008,Leeds,1
CUST00212,Francesca Stewart-Whittaker,Retail,2022-07-23,RM001,Birmingham,1
CUST00213,Carol Lee-Doyle,Retail,2022-12-14,RM002,Leeds,1
CUST00214,Ms Kathleen Brown,Retail,2023-03-06,RM010,Bristol,1
CUST00215,"Clarke, Thomas and Holloway",SME,2022-09-28,RM003,Edinburgh,1
CUST00216,Geraldine Curtis-Dawson,Retail,2023-02-11,RM004,London,1
CUST00217,Dr Lee Wong,Retail,2020-03-11,RM010,Edinburgh,1
CUST00218,"Kirby, Jones and Cook",SME,2019-03-30,RM009,Leeds,1
CUST00219,Hayley Singh,Retail,2021-02-09,RM005,Edinburgh,1
CUST00220,Kevin Fuller,Retail,2021-11-17,RM010,Edinburgh,1
CUST00221,Hughes-Mellor,SME,2020-03-04,RM002,Manchester,1
CUST00222,"Collier, Burrows and Moore",SME,2022-02-09,RM002,Manchester,1
CUST00223,Cunningham-Smith,SME,2022-08-14,RM009,London,1
CUST00224,"Miller, Butler and James",SME,2023-07-30,RM007,Leeds,1
CUST00225,Amber Palmer,Retail,2021-12-16,RM001,Manchester,1
CUST00226,Kieran Taylor,Retail,2019-08-18,RM005,Bristol,1
CUST00227,Miss Ruth Houghton,Retail,2023-03-12,RM004,Birmingham,1
CUST00228,"Hunt, Gibson and Carter",SME,2021-03-17,RM002,Edinburgh,1
CUST00229,"Kelly, Benson and Fraser",SME,2019-12-17,RM003,Birmingham,1
CUST00230,Fisher and Sons,SME,2023-03-11,RM001,Manchester,1
CUST00231,Hanson Ltd,SME,2020-04-03,RM010,Birmingham,1
CUST00232,"Jones, Higgins and Barber",SME,2022-11-23,RM008,Bristol,1
CUST00233,Campbell-Price,SME,2019-09-01,RM007,Birmingham,1
CUST00234,"Barnes, Pritchard and James",SME,2021-02-19,RM002,Edinburgh,1
CUST00235,Mohamed Roberts,Retail,2021-03-03,RM006,Edinburgh,1
CUST00236,Field PLC,SME,2023-06-13,RM002,Manchester,1
CUST00237,Josephine Bray,Retail,2019-04-21,RM005,Edinburgh,1
CUST00238,Rachel Hammond-Thompson,Retail,2019-04-25,RM003,Leeds,1
CUST00239,Wright-West,SME,2022-01-12,RM003,Edinburgh,1
CUST00240,Williams-Jones,SME,2020-01-12,RM008,London,1
CUST00241,Harrison-Hewitt,SME,2021-08-22,RM007,Birmingham,1
CUST00242,"Powell, Williams and Anderson",SME,2019-11-01,RM002,Manchester,1
CUST00243,Hunter-Butler,SME,2021-04-13,RM008,Birmingham,1
CUST00244,Green Ltd,SME,2019-04-30,RM009,London,1
CUST00245,"Fox, Brown and Miller",SME,2023-02-05,RM006,Birmingham,1
CUST00246,Allen-Miller,SME,2022-12-10,RM007,Edinburgh,1
CUST00247,Marie Reynolds,Retail,2019-11-27,RM009,Leeds,1
CUST00248,Chadwick-Clayton,SME,2023-04-15,RM004,Edinburgh,1
CUST00249,"Williams, Bradley and Morgan",SME,2020-02-06,RM008,Bristol,1
CUST00250,Godfrey-Ross,SME,2019-05-01,RM001,Manchester,1
CUST00251,"Webb, Walsh and Ali",SME,2020-07-06,RM003,Birmingham,1
CUST00252,Barber-Harding,SME,2019-09-04,RM008,London,1
CUST00253,Mr Julian Nicholson,Retail,2020-01-22,RM010,Manchester,1
CUST00254,Georgia Clark-Clements,Retail,2021-11-06,RM009,London,1
CUST00255,"Mason, Winter and Taylor",SME,2023-01-26,RM004,London,1
CUST00256,Ali-Kay,SME,2022-12-07,RM003,Leeds,1
CUST00257,Johnson-Morley,SME,2020-09-26,RM005,Leeds,1
CUST00258,Carter-Martin,SME,2020-12-10,RM004,Leeds,1
CUST00259,Gary Murray,Retail,2021-06-10,RM004,Edinburgh,1
CUST00260,Damien Jones,Retail,2023-03-15,RM005,Leeds,1
CUST00261,Simpson PLC,SME,2019-03-05,RM009,Birmingham,1
CUST00262,Mr Owen Steele,Retail,2022-01-02,RM005,Edinburgh,1
CUST00263,"Brown, Miles and Wilson",SME,2022-10-04,RM008,Edinburgh,1
CUST00264,Hall Inc,SME,2021-08-28,RM006,Edinburgh,1
CUST00265,"Lee, Morley and Edwards",SME,2021-01-14,RM006,Manchester,1
CUST00266,Jay Robertson,Retail,2020-05-20,RM007,Manchester,1
CUST00267,Robinson-Smith,SME,2023-05-07,RM006,Bristol,1
CUST00268,"Daly, Bates and Foster",SME,2019-08-21,RM007,Leeds,1
CUST00269,Joseph Taylor-White,Retail,2020-10-24,RM001,Manchester,1
CUST00270,Cook-Greenwood,SME,2023-01-11,RM008,London,1
CUST00271,Perry-Bird,SME,2023-07-04,RM003,Leeds,1
CUST00272,Francesca Jackson-Knowles,Retail,2023-03-04,RM008,Birmingham,1
CUST00273,Williams Group,SME,2020-02-05,RM007,Bristol,1
CUST00274,Miss Julia Miller,Retail,2021-10-01,RM009,Leeds,1
CUST00275,Murphy-Storey,SME,2020-01-29,RM008,Edinburgh,1
CUST00276,Geraldine Smith,Retail,2020-02-17,RM002,Manchester,1
CUST00277,Barnes-Russell,SME,2022-04-26,RM002,Leeds,1
CUST00278,Katherine Morris,Retail,2019-04-30,RM002,Leeds,1
CUST00279,Karl Cooper-Adams,Retail,2019-09-13,RM005,London,1
CUST00280,Mr Louis Arnold,Retail,2021-10-09,RM001,Birmingham,1
CUST00281,Kerr PLC,SME,2021-06-28,RM007,Manchester,1
CUST00282,Mrs Beverley Spencer,Retail,2020-08-12,RM007,Edinburgh,1
CUST00283,Thomas Wood,Retail,2022-08-21,RM003,London,1
CUST00284,Carr-Morgan,SME,2020-02-12,RM004,Leeds,1
CUST00285,Marie Porter,Retail,2022-04-16,RM008,Bristol,1
CUST00286,Cook-Marshall,SME,2021-01-05,RM005,Bristol,1
CUST00287,Simon Barton,Retail,2020-12-25,RM005,Bristol,1
CUST00288,Dr Sam Johnson,Retail,2023-03-06,RM008,Birmingham,1
CUST00289,Carr-Fowler,SME,2020-01-04,RM007,Bristol,1
CUST00290,Henry Ltd,SME,2021-01-11,RM005,Manchester,1
CUST00291,Turner-Morris,SME,2020-11-18,RM002,Manchester,1
CUST00292,Stewart-Carter,SME,2020-05-20,RM006,Edinburgh,1
CUST00293,"Carr, Williams and Faulkner",SME,2019-09-02,RM005,London,1
CUST00294,Thomas Inc,SME,2022-01-19,RM001,Edinburgh,1
CUST00295,Eleanor Patel-Lane,Retail,2020-03-11,RM008,Birmingham,1
CUST00296,Russell Armstrong,Retail,2020-03-09,RM006,Manchester,1
CUST00297,Mr Graham Jarvis,Retail,2020-02-10,RM005,Bristol,1
CUST00298,Karl Bibi,Retail,2020-01-26,RM002,Bristol,1
CUST00299,Rachael Walker,Retail,2021-11-10,RM008,London,1
CUST00300,Barnes Ltd,SME,2019-06-27,RM003,London,1
CUST00301,Nicholls-King,SME,2021-10-04,RM007,Manchester,1
CUST00302,Dr Gareth Davies,Retail,2022-11-07,RM009,Birmingham,1
CUST00303,Ford LLC,SME,2022-09-02,RM005,Leeds,1
CUST00304,"Burns, Hunt and Marshall",SME,2019-05-29,RM006,London,1
CUST00305,Brady-Ryan,SME,2023-03-03,RM003,Manchester,1
CUST00306,Davis-Dean,SME,2020-06-19,RM006,London,1
CUST00307,Bradshaw-Allen,SME,2023-07-07,RM005,Edinburgh,1
CUST00308,Sean Brown-Burke,Retail,2021-01-15,RM006,Bristol,1
CUST00309,Robertson-Armstrong,SME,2020-04-24,RM007,Bristol,1
CUST00310,"Marsh, Simpson and Walker",SME,2022-12-26,RM004,Leeds,1
CUST00311,Frederick Lee-Cooke,Retail,2020-02-13,RM009,Birmingham,1
CUST00312,Mr Leon Roberts,Retail,2019-12-17,RM002,Bristol,1
CUST00313,Woods PLC,SME,2019-08-30,RM005,Bristol,1
CUST00314,Davies-Atkinson,SME,2022-12-09,RM003,London,1
CUST00315,Maurice Bull,Retail,2021-11-19,RM008,London,1
CUST00316,Anthony Cooke,Retail,2022-04-11,RM009,Manchester,1
CUST00317,"Thomas, Pearson and Rhodes",SME,2021-01-17,RM006,Bristol,1
CUST00318,Hope-Green,SME,2020-04-19,RM003,Leeds,1
CUST00319,Maureen Morris-Jarvis,Retail,2020-11-05,RM010,Leeds,1
CUST00320,Fitzgerald LLC,SME,2023-05-29,RM006,Manchester,1
CUST00321,"Knight, Sharpe and O'Brien",SME,2021-02-05,RM004,Birmingham,1
CUST00322,Dr Sean Morris,Retail,2019-09-30,RM006,Edinburgh,1
CUST00323,Roberts-Jones,SME,2023-04-02,RM007,Birmingham,1
CUST00324,Rachel Mitchell,Retail,2022-11-27,RM008,London,1
CUST00325,Annette Wood,Retail,2019-12-29,RM010,London,1
CUST00326,Miss Joanne Pearson,Retail,2019-03-07,RM006,Manchester,1
CUST00327,Holly Wilkinson,Retail,2019-03-07,RM010,Manchester,1
CUST00328,Jeffrey Davies,Retail,2019-04-20,RM009,Manchester,1
CUST00329,Wayne Jackson,Retail,2022-04-14,RM006,Manchester,1
