rm_id,rm_name,rm_grade,team
RM001,William Jennings,Manager,Corporate Banking
RM002,Lesley Wilson-Newman,Associate,Retail Banking
RM003,Abdul Hopkins,Senior Associate,Corporate Banking
RM004,Mrs Lauren Green,Associate,Corporate Banking
RM005,Tina Foster,Manager,Corporate Banking
RM006,Nigel Edwards,Manager,Retail Banking
RM007,Abdul Burton-Patterson,Manager,Corporate Banking
RM008,Sarah Reed-Walsh,Manager,SME Banking
RM009,Miss Olivia Bryan,Associate,Corporate Banking
RM010,Dr Lee Green,Associate,Corporate Banking
